Date_Format;Celsius
21117;10.44
21117;10.25
21117;10.07
21117;9.88
21117;9.74
21117;9.65
21117;9.56
21117;9.47
21117;9.38
21117;9.29
21117;9.24
21117;9.23
21117;9.21
21118;9.19
21118;9.18
21118;9.16
21118;9.14
21118;9.12
21118;9.1
21118;9.08
21118;9.06
21118;9.03
21118;9.02
21118;9.01
21118;9
21118;8.99
21118;8.98
21118;8.97
21118;8.96
21118;8.96
21118;8.95
21118;8.94
21118;8.93
21118;8.92
21118;8.92
21118;8.92
21118;8.92
21118;8.93
21118;8.93
21118;8.93
21118;8.94
21118;8.96
21118;8.98
21118;9
21118;9.02
21118;9.04
21118;9.08
21118;9.14
21118;9.21
21118;9.27
21118;9.33
21118;9.4
21118;9.52
21118;9.7
21118;9.87
21118;10.05
21118;10.23
21118;10.41
21118;10.57
21118;10.72
21118;10.86
21118;11
21118;11.15
21118;11.29
21118;11.46
21118;11.65
21118;11.83
21118;12.02
21118;12.2
21118;12.39
21118;12.58
21118;12.76
21118;12.94
21118;13.13
21118;13.31
21118;13.5
21118;13.64
21118;13.74
21118;13.85
21118;13.95
21118;14.06
21118;14.16
21118;14.23
21118;14.27
21118;14.3
21118;14.34
21118;14.38
21118;14.41
21118;14.4
21118;14.35
21118;14.29
21118;14.24
21118;14.18
21118;14.13
21118;14.06
21118;13.97
21118;13.89
21118;13.8
21118;13.71
21118;13.63
21118;13.52
21118;13.39
21118;13.25
21118;13.12
21118;12.99
21118;12.85
21118;12.72
21118;12.59
21118;12.45
21118;12.32
21118;12.19
21118;12.05
21118;11.95
21118;11.89
21118;11.83
21118;11.77
21118;11.71
21118;11.65
21118;11.59
21118;11.52
21118;11.46
21118;11.39
21118;11.33
21118;11.26
21118;11.21
21118;11.18
21118;11.15
21118;11.11
21118;11.08
21118;11.05
21118;11
21118;10.94
21118;10.89
21118;10.83
21118;10.77
21118;10.71
21118;10.65
21118;10.58
21118;10.51
21118;10.44
21118;10.37
21118;10.3
21118;10.25
21118;10.24
21118;10.23
21118;10.22
21118;10.21
21118;10.19
21118;10.2
21118;10.22
21118;10.25
21118;10.27
21118;10.29
21118;10.32
21118;10.32
21118;10.3
21118;10.28
21119;10.26
21119;10.25
21119;10.23
21119;10.17
21119;10.06
21119;9.95
21119;9.85
21119;9.74
21119;9.63
21119;9.5
21119;9.34
21119;9.19
21119;9.03
21119;8.87
21119;8.72
21119;8.59
21119;8.49
21119;8.39
21119;8.29
21119;8.19
21119;8.09
21119;8.03
21119;8.01
21119;7.99
21119;7.97
21119;7.95
21119;7.93
21119;7.92
21119;7.92
21119;7.92
21119;7.92
21119;7.93
21119;7.93
21119;7.93
21119;7.93
21119;7.93
21119;7.94
21119;7.94
21119;7.94
21119;7.97
21119;8.04
21119;8.1
21119;8.16
21119;8.23
21119;8.29
21119;8.36
21119;8.43
21119;8.5
21119;8.58
21119;8.65
21119;8.72
21119;8.83
21119;8.97
21119;9.1
21119;9.24
21119;9.38
21119;9.52
21119;9.66
21119;9.82
21119;9.98
21119;10.14
21119;10.29
21119;10.45
21119;10.57
21119;10.67
21119;10.76
21119;10.85
21119;10.95
21119;11.04
21119;11.1
21119;11.14
21119;11.18
21119;11.21
21119;11.25
21119;11.28
21119;11.3
21119;11.29
21119;11.28
21119;11.26
21119;11.25
21119;11.24
21119;11.2
21119;11.12
21119;11.04
21119;10.95
21119;10.87
21119;10.79
21119;10.66
21119;10.49
21119;10.31
21119;10.13
21119;9.96
21119;9.78
21119;9.6
21119;9.43
21119;9.26
21119;9.08
21119;8.91
21119;8.74
21119;8.61
21119;8.53
21119;8.44
21119;8.36
21119;8.27
21119;8.19
21119;8.11
21119;8.02
21119;7.94
21119;7.86
21119;7.78
21119;7.69
21119;7.6
21119;7.5
21119;7.4
21119;7.3
21119;7.2
21119;7.1
21119;7.05
21119;7.04
21119;7.04
21119;7.03
21119;7.02
21119;7.01
21119;7.02
21119;7.04
21119;7.05
21119;7.07
21119;7.09
21119;7.11
21119;7.14
21119;7.18
21119;7.21
21119;7.25
21119;7.29
21119;7.33
21119;7.35
21119;7.35
21119;7.36
21119;7.37
21119;7.37
21119;7.38
21119;7.36
21119;7.33
21119;7.29
21120;7.25
21120;7.22
21120;7.18
21120;7.15
21120;7.12
21120;7.09
21120;7.06
21120;7.04
21120;7.01
21120;6.98
21120;6.95
21120;6.92
21120;6.89
21120;6.86
21120;6.83
21120;6.8
21120;6.77
21120;6.74
21120;6.71
21120;6.68
21120;6.65
21120;6.63
21120;6.63
21120;6.63
21120;6.62
21120;6.62
21120;6.62
21120;6.61
21120;6.61
21120;6.61
21120;6.61
21120;6.61
21120;6.61
21120;6.6
21120;6.6
21120;6.59
21120;6.58
21120;6.58
21120;6.57
21120;6.58
21120;6.6
21120;6.62
21120;6.64
21120;6.66
21120;6.68
21120;6.71
21120;6.76
21120;6.81
21120;6.85
21120;6.9
21120;6.95
21120;6.99
21120;7.04
21120;7.09
21120;7.14
21120;7.19
21120;7.24
21120;7.29
21120;7.33
21120;7.37
21120;7.42
21120;7.46
21120;7.5
21120;7.56
21120;7.63
21120;7.71
21120;7.79
21120;7.86
21120;7.94
21120;8
21120;8.04
21120;8.09
21120;8.13
21120;8.18
21120;8.22
21120;8.24
21120;8.24
21120;8.24
21120;8.23
21120;8.23
21120;8.22
21120;8.2
21120;8.17
21120;8.14
21120;8.1
21120;8.07
21120;8.04
21120;7.99
21120;7.93
21120;7.87
21120;7.81
21120;7.75
21120;7.69
21120;7.63
21120;7.56
21120;7.49
21120;7.42
21120;7.35
21120;7.27
21120;7.23
21120;7.21
21120;7.19
21120;7.17
21120;7.16
21120;7.14
21120;7.15
21120;7.19
21120;7.23
21120;7.28
21120;7.32
21120;7.36
21120;7.41
21120;7.47
21120;7.53
21120;7.6
21120;7.66
21120;7.72
21120;7.78
21120;7.84
21120;7.9
21120;7.96
21120;8.02
21120;8.09
21120;8.15
21120;8.22
21120;8.28
21120;8.35
21120;8.41
21120;8.48
21120;8.55
21120;8.64
21120;8.72
21120;8.81
21120;8.89
21120;8.98
21120;9.07
21120;9.17
21120;9.27
21120;9.37
21120;9.47
21120;9.57
21120;9.67
21120;9.78
21120;9.88
21121;9.98
21121;10.09
21121;10.19
21121;10.29
21121;10.38
21121;10.47
21121;10.55
21121;10.64
21121;10.73
21121;10.81
21121;10.89
21121;10.96
21121;11.03
21121;11.1
21121;11.17
21121;11.22
21121;11.24
21121;11.26
21121;11.28
21121;11.29
21121;11.31
21121;11.24
21121;11.08
21121;10.92
21121;10.76
21121;10.6
21121;10.44
21121;10.2
21121;9.89
21121;9.57
21121;9.26
21121;8.94
21121;8.62
21121;8.34
21121;8.08
21121;7.82
21121;7.57
21121;7.31
21121;7.06
21121;6.91
21121;6.88
21121;6.85
21121;6.81
21121;6.78
21121;6.75
21121;6.77
21121;6.85
21121;6.93
21121;7.01
21121;7.09
21121;7.17
21121;7.25
21121;7.35
21121;7.44
21121;7.53
21121;7.62
21121;7.71
21121;7.81
21121;7.92
21121;8.03
21121;8.13
21121;8.24
21121;8.35
21121;8.44
21121;8.53
21121;8.62
21121;8.7
21121;8.79
21121;8.88
21121;8.93
21121;8.95
21121;8.97
21121;8.99
21121;9.01
21121;9.03
21121;9.03
21121;9.01
21121;8.99
21121;8.96
21121;8.94
21121;8.92
21121;8.86
21121;8.75
21121;8.65
21121;8.54
21121;8.44
21121;8.33
21121;8.19
21121;8
21121;7.81
21121;7.62
21121;7.43
21121;7.24
21121;7.05
21121;6.86
21121;6.66
21121;6.47
21121;6.28
21121;6.08
21121;5.93
21121;5.83
21121;5.73
21121;5.63
21121;5.53
21121;5.42
21121;5.34
21121;5.27
21121;5.2
21121;5.12
21121;5.05
21121;4.98
21121;4.94
21121;4.92
21121;4.91
21121;4.89
21121;4.87
21121;4.86
21121;4.84
21121;4.82
21121;4.81
21121;4.79
21121;4.78
21121;4.76
21121;4.75
21121;4.74
21121;4.74
21121;4.74
21121;4.73
21121;4.73
21121;4.72
21121;4.73
21121;4.73
21121;4.73
21121;4.73
21121;4.73
21121;4.73
21121;4.71
21121;4.69
21121;4.68
21121;4.66
21121;4.65
21121;4.62
21121;4.58
21121;4.54
21122;4.5
21122;4.45
21122;4.41
21122;4.37
21122;4.32
21122;4.27
21122;4.23
21122;4.18
21122;4.13
21122;4.08
21122;4.03
21122;3.97
21122;3.92
21122;3.87
21122;3.81
21122;3.77
21122;3.73
21122;3.7
21122;3.67
21122;3.63
21122;3.6
21122;3.56
21122;3.53
21122;3.49
21122;3.46
21122;3.43
21122;3.39
21122;3.36
21122;3.32
21122;3.29
21122;3.25
21122;3.22
21122;3.18
21122;3.16
21122;3.15
21122;3.14
21122;3.13
21122;3.12
21122;3.1
21122;3.15
21122;3.24
21122;3.33
21122;3.43
21122;3.52
21122;3.62
21122;3.73
21122;3.87
21122;4.01
21122;4.15
21122;4.29
21122;4.43
21122;4.6
21122;4.79
21122;4.99
21122;5.18
21122;5.38
21122;5.57
21122;5.76
21122;5.94
21122;6.13
21122;6.31
21122;6.49
21122;6.67
21122;6.82
21122;6.94
21122;7.06
21122;7.18
21122;7.29
21122;7.41
21122;7.5
21122;7.57
21122;7.63
21122;7.7
21122;7.76
21122;7.83
21122;7.85
21122;7.85
21122;7.84
21122;7.84
21122;7.83
21122;7.83
21122;7.79
21122;7.71
21122;7.64
21122;7.56
21122;7.49
21122;7.42
21122;7.28
21122;7.08
21122;6.88
21122;6.68
21122;6.48
21122;6.28
21122;6.07
21122;5.86
21122;5.65
21122;5.44
21122;5.23
21122;5.01
21122;4.89
21122;4.86
21122;4.83
21122;4.79
21122;4.76
21122;4.73
21122;4.7
21122;4.67
21122;4.65
21122;4.62
21122;4.59
21122;4.56
21122;4.54
21122;4.51
21122;4.48
21122;4.45
21122;4.43
21122;4.4
21122;4.37
21122;4.34
21122;4.31
21122;4.27
21122;4.24
21122;4.21
21122;4.18
21122;4.16
21122;4.13
21122;4.11
21122;4.08
21122;4.06
21122;4.03
21122;4
21122;3.96
21122;3.93
21122;3.9
21122;3.87
21122;3.85
21122;3.84
21122;3.84
21122;3.83
21122;3.83
21122;3.82
21122;3.81
21122;3.81
21122;3.8
21123;3.79
21123;3.78
21123;3.78
21123;3.76
21123;3.73
21123;3.7
21123;3.67
21123;3.65
21123;3.62
21123;3.59
21123;3.57
21123;3.54
21123;3.52
21123;3.49
21123;3.46
21123;3.45
21123;3.44
21123;3.43
21123;3.42
21123;3.41
21123;3.4
21123;3.37
21123;3.32
21123;3.27
21123;3.22
21123;3.16
21123;3.11
21123;3.06
21123;3.01
21123;2.97
21123;2.92
21123;2.87
21123;2.82
21123;2.79
21123;2.77
21123;2.75
21123;2.74
21123;2.72
21123;2.7
21123;2.75
21123;2.86
21123;2.98
21123;3.09
21123;3.21
21123;3.32
21123;3.47
21123;3.66
21123;3.85
21123;4.04
21123;4.24
21123;4.43
21123;4.63
21123;4.86
21123;5.09
21123;5.32
21123;5.55
21123;5.77
21123;5.99
21123;6.2
21123;6.41
21123;6.61
21123;6.82
21123;7.03
21123;7.2
21123;7.33
21123;7.46
21123;7.59
21123;7.73
21123;7.86
21123;7.96
21123;8.03
21123;8.1
21123;8.16
21123;8.23
21123;8.3
21123;8.35
21123;8.37
21123;8.39
21123;8.41
21123;8.42
21123;8.44
21123;8.43
21123;8.37
21123;8.32
21123;8.26
21123;8.21
21123;8.15
21123;8
21123;7.74
21123;7.49
21123;7.23
21123;6.98
21123;6.72
21123;6.44
21123;6.14
21123;5.84
21123;5.54
21123;5.24
21123;4.93
21123;4.76
21123;4.72
21123;4.67
21123;4.63
21123;4.58
21123;4.54
21123;4.52
21123;4.52
21123;4.53
21123;4.53
21123;4.53
21123;4.54
21123;4.56
21123;4.61
21123;4.66
21123;4.71
21123;4.76
21123;4.81
21123;4.84
21123;4.85
21123;4.86
21123;4.87
21123;4.88
21123;4.89
21123;4.88
21123;4.87
21123;4.85
21123;4.83
21123;4.82
21123;4.8
21123;4.78
21123;4.76
21123;4.73
21123;4.71
21123;4.68
21123;4.66
21123;4.63
21123;4.59
21123;4.56
21123;4.53
21123;4.5
21123;4.46
21123;4.44
21123;4.43
21123;4.43
21124;4.42
21124;4.41
21124;4.4
21124;4.4
21124;4.41
21124;4.42
21124;4.43
21124;4.44
21124;4.45
21124;4.47
21124;4.49
21124;4.51
21124;4.53
21124;4.55
21124;4.57
21124;4.61
21124;4.66
21124;4.72
21124;4.77
21124;4.82
21124;4.87
21124;4.94
21124;5.02
21124;5.1
21124;5.19
21124;5.27
21124;5.35
21124;5.4
21124;5.43
21124;5.46
21124;5.48
21124;5.51
21124;5.54
21124;5.55
21124;5.56
21124;5.57
21124;5.58
21124;5.59
21124;5.6
21124;5.63
21124;5.69
21124;5.74
21124;5.79
21124;5.85
21124;5.9
21124;5.97
21124;6.06
21124;6.15
21124;6.24
21124;6.33
21124;6.42
21124;6.53
21124;6.67
21124;6.81
21124;6.94
21124;7.08
21124;7.22
21124;7.37
21124;7.54
21124;7.72
21124;7.89
21124;8.06
21124;8.23
21124;8.39
21124;8.53
21124;8.67
21124;8.81
21124;8.95
21124;9.09
21124;9.21
21124;9.29
21124;9.38
21124;9.47
21124;9.55
21124;9.64
21124;9.71
21124;9.77
21124;9.82
21124;9.88
21124;9.93
21124;9.99
21124;10.01
21124;10.02
21124;10.02
21124;10.02
21124;10.02
21124;10.02
21124;9.94
21124;9.78
21124;9.63
21124;9.48
21124;9.32
21124;9.17
21124;8.94
21124;8.64
21124;8.35
21124;8.05
21124;7.75
21124;7.45
21124;7.27
21124;7.21
21124;7.14
21124;7.07
21124;7
21124;6.94
21124;6.89
21124;6.85
21124;6.82
21124;6.79
21124;6.75
21124;6.72
21124;6.71
21124;6.72
21124;6.73
21124;6.74
21124;6.75
21124;6.76
21124;6.77
21124;6.79
21124;6.8
21124;6.82
21124;6.83
21124;6.85
21124;6.84
21124;6.81
21124;6.78
21124;6.74
21124;6.71
21124;6.68
21124;6.64
21124;6.59
21124;6.54
21124;6.49
21124;6.44
21124;6.39
21124;6.34
21124;6.3
21124;6.26
21124;6.22
21124;6.17
21124;6.13
21124;6.1
21124;6.08
21124;6.06
21125;6.03
21125;6.01
21125;5.99
21125;5.97
21125;5.96
21125;5.95
21125;5.93
21125;5.92
21125;5.91
21125;5.9
21125;5.89
21125;5.88
21125;5.87
21125;5.86
21125;5.84
21125;5.84
21125;5.85
21125;5.86
21125;5.87
21125;5.88
21125;5.89
21125;5.89
21125;5.88
21125;5.86
21125;5.85
21125;5.84
21125;5.82
21125;5.78
21125;5.71
21125;5.64
21125;5.57
21125;5.5
21125;5.44
21125;5.37
21125;5.3
21125;5.24
21125;5.17
21125;5.11
21125;5.04
21125;5.05
21125;5.15
21125;5.24
21125;5.33
21125;5.42
21125;5.51
21125;5.63
21125;5.79
21125;5.95
21125;6.11
21125;6.26
21125;6.42
21125;6.6
21125;6.79
21125;6.99
21125;7.18
21125;7.37
21125;7.57
21125;7.77
21125;7.97
21125;8.18
21125;8.38
21125;8.59
21125;8.79
21125;9
21125;9.2
21125;9.4
21125;9.6
21125;9.8
21125;10
21125;10.18
21125;10.34
21125;10.5
21125;10.66
21125;10.82
21125;10.98
21125;11.08
21125;11.11
21125;11.14
21125;11.18
21125;11.21
21125;11.24
21125;11.2
21125;11.1
21125;11
21125;10.9
21125;10.8
21125;10.7
21125;10.5
21125;10.2
21125;9.89
21125;9.59
21125;9.28
21125;8.98
21125;8.71
21125;8.48
21125;8.25
21125;8.03
21125;7.8
21125;7.57
21125;7.41
21125;7.33
21125;7.24
21125;7.16
21125;7.08
21125;6.99
21125;6.9
21125;6.79
21125;6.68
21125;6.58
21125;6.47
21125;6.37
21125;6.27
21125;6.17
21125;6.07
21125;5.98
21125;5.88
21125;5.79
21125;5.7
21125;5.63
21125;5.55
21125;5.47
21125;5.4
21125;5.32
21125;5.25
21125;5.19
21125;5.12
21125;5.06
21125;4.99
21125;4.93
21125;4.88
21125;4.84
21125;4.8
21125;4.76
21125;4.72
21125;4.68
21125;4.65
21125;4.64
21125;4.63
21125;4.62
21125;4.6
21125;4.59
21125;4.57
21125;4.55
21125;4.53
21126;4.5
21126;4.48
21126;4.45
21126;4.44
21126;4.45
21126;4.46
21126;4.46
21126;4.47
21126;4.47
21126;4.48
21126;4.47
21126;4.47
21126;4.47
21126;4.47
21126;4.47
21126;4.48
21126;4.5
21126;4.53
21126;4.55
21126;4.58
21126;4.6
21126;4.64
21126;4.69
21126;4.75
21126;4.8
21126;4.86
21126;4.91
21126;4.97
21126;5.02
21126;5.07
21126;5.12
21126;5.17
21126;5.22
21126;5.27
21126;5.32
21126;5.37
21126;5.42
21126;5.47
21126;5.52
21126;5.64
21126;5.82
21126;6
21126;6.19
21126;6.37
21126;6.56
21126;6.75
21126;6.96
21126;7.16
21126;7.37
21126;7.57
21126;7.78
21126;7.96
21126;8.14
21126;8.31
21126;8.48
21126;8.65
21126;8.82
21126;9
21126;9.18
21126;9.37
21126;9.55
21126;9.73
21126;9.92
21126;10.07
21126;10.2
21126;10.33
21126;10.46
21126;10.59
21126;10.72
21126;10.83
21126;10.92
21126;11.01
21126;11.11
21126;11.2
21126;11.29
21126;11.35
21126;11.37
21126;11.39
21126;11.41
21126;11.43
21126;11.46
21126;11.42
21126;11.32
21126;11.22
21126;11.12
21126;11.02
21126;10.92
21126;10.69
21126;10.33
21126;9.97
21126;9.62
21126;9.26
21126;8.9
21126;8.58
21126;8.29
21126;8
21126;7.72
21126;7.43
21126;7.14
21126;6.94
21126;6.83
21126;6.71
21126;6.6
21126;6.49
21126;6.37
21126;6.26
21126;6.13
21126;6.01
21126;5.89
21126;5.77
21126;5.65
21126;5.53
21126;5.42
21126;5.31
21126;5.2
21126;5.09
21126;4.98
21126;4.86
21126;4.72
21126;4.58
21126;4.45
21126;4.31
21126;4.17
21126;4.04
21126;3.9
21126;3.77
21126;3.63
21126;3.5
21126;3.36
21126;3.26
21126;3.18
21126;3.11
21126;3.03
21126;2.96
21126;2.89
21126;2.84
21126;2.82
21126;2.79
21126;2.77
21126;2.75
21126;2.72
21126;2.71
21126;2.71
21126;2.71
21127;2.72
21127;2.72
21127;2.72
21127;2.74
21127;2.78
21127;2.83
21127;2.87
21127;2.92
21127;2.96
21127;3.02
21127;3.08
21127;3.14
21127;3.21
21127;3.27
21127;3.33
21127;3.38
21127;3.43
21127;3.47
21127;3.51
21127;3.55
21127;3.59
21127;3.63
21127;3.65
21127;3.67
21127;3.69
21127;3.71
21127;3.73
21127;3.76
21127;3.78
21127;3.81
21127;3.83
21127;3.86
21127;3.88
21127;3.92
21127;3.96
21127;4
21127;4.04
21127;4.08
21127;4.12
21127;4.21
21127;4.35
21127;4.49
21127;4.63
21127;4.77
21127;4.91
21127;5.08
21127;5.3
21127;5.51
21127;5.73
21127;5.94
21127;6.16
21127;6.37
21127;6.58
21127;6.79
21127;7
21127;7.21
21127;7.42
21127;7.61
21127;7.77
21127;7.93
21127;8.09
21127;8.24
21127;8.4
21127;8.53
21127;8.63
21127;8.73
21127;8.83
21127;8.93
21127;9.03
21127;9.11
21127;9.17
21127;9.23
21127;9.3
21127;9.36
21127;9.42
21127;9.47
21127;9.5
21127;9.54
21127;9.58
21127;9.61
21127;9.65
21127;9.65
21127;9.63
21127;9.6
21127;9.57
21127;9.55
21127;9.52
21127;9.43
21127;9.27
21127;9.11
21127;8.95
21127;8.8
21127;8.64
21127;8.47
21127;8.28
21127;8.09
21127;7.91
21127;7.72
21127;7.53
21127;7.43
21127;7.41
21127;7.4
21127;7.38
21127;7.36
21127;7.34
21127;7.37
21127;7.43
21127;7.49
21127;7.55
21127;7.61
21127;7.68
21127;7.73
21127;7.79
21127;7.84
21127;7.89
21127;7.95
21127;8
21127;8.03
21127;8.04
21127;8.05
21127;8.06
21127;8.08
21127;8.09
21127;8.1
21127;8.12
21127;8.13
21127;8.15
21127;8.16
21127;8.18
21127;8.18
21127;8.18
21127;8.17
21127;8.16
21127;8.15
21127;8.15
21127;8.14
21127;8.13
21127;8.12
21127;8.11
21127;8.11
21127;8.1
21127;8.08
21127;8.06
21127;8.05
21128;8.03
21128;8.01
21128;7.99
21128;7.96
21128;7.93
21128;7.89
21128;7.86
21128;7.82
21128;7.79
21128;7.75
21128;7.71
21128;7.68
21128;7.64
21128;7.6
21128;7.57
21128;7.54
21128;7.52
21128;7.5
21128;7.48
21128;7.46
21128;7.44
21128;7.42
21128;7.41
21128;7.39
21128;7.37
21128;7.36
21128;7.34
21128;7.31
21128;7.27
21128;7.23
21128;7.2
21128;7.16
21128;7.12
21128;7.1
21128;7.1
21128;7.1
21128;7.09
21128;7.09
21128;7.09
21128;7.11
21128;7.17
21128;7.22
21128;7.27
21128;7.32
21128;7.37
21128;7.44
21128;7.52
21128;7.59
21128;7.67
21128;7.75
21128;7.83
21128;7.9
21128;7.98
21128;8.07
21128;8.15
21128;8.23
21128;8.31
21128;8.36
21128;8.4
21128;8.43
21128;8.47
21128;8.5
21128;8.54
21128;8.53
21128;8.47
21128;8.41
21128;8.35
21128;8.3
21128;8.24
21128;8.16
21128;8.05
21128;7.95
21128;7.84
21128;7.74
21128;7.63
21128;7.54
21128;7.47
21128;7.4
21128;7.33
21128;7.26
21128;7.18
21128;7.12
21128;7.06
21128;7.01
21128;6.95
21128;6.9
21128;6.84
21128;6.78
21128;6.71
21128;6.64
21128;6.58
21128;6.51
21128;6.44
21128;6.38
21128;6.3
21128;6.23
21128;6.16
21128;6.09
21128;6.01
21128;5.95
21128;5.9
21128;5.84
21128;5.79
21128;5.73
21128;5.68
21128;5.62
21128;5.56
21128;5.51
21128;5.45
21128;5.4
21128;5.34
21128;5.28
21128;5.22
21128;5.16
21128;5.09
21128;5.03
21128;4.97
21128;4.9
21128;4.82
21128;4.75
21128;4.67
21128;4.59
21128;4.52
21128;4.46
21128;4.43
21128;4.4
21128;4.36
21128;4.33
21128;4.29
21128;4.26
21128;4.23
21128;4.2
21128;4.17
21128;4.14
21128;4.11
21128;4.08
21128;4.04
21128;4.01
21128;3.97
21128;3.94
21128;3.9
21128;3.87
21128;3.83
21128;3.79
21129;3.76
21129;3.72
21129;3.69
21129;3.64
21129;3.6
21129;3.55
21129;3.5
21129;3.46
21129;3.41
21129;3.37
21129;3.33
21129;3.29
21129;3.26
21129;3.22
21129;3.18
21129;3.15
21129;3.13
21129;3.11
21129;3.09
21129;3.07
21129;3.05
21129;3.03
21129;3.01
21129;2.99
21129;2.97
21129;2.95
21129;2.93
21129;2.91
21129;2.89
21129;2.87
21129;2.85
21129;2.83
21129;2.81
21129;2.79
21129;2.78
21129;2.76
21129;2.74
21129;2.72
21129;2.7
21129;2.7
21129;2.71
21129;2.72
21129;2.73
21129;2.74
21129;2.76
21129;2.78
21129;2.81
21129;2.85
21129;2.88
21129;2.92
21129;2.95
21129;3
21129;3.06
21129;3.13
21129;3.19
21129;3.26
21129;3.32
21129;3.4
21129;3.48
21129;3.56
21129;3.65
21129;3.73
21129;3.82
21129;3.9
21129;3.99
21129;4.08
21129;4.17
21129;4.26
21129;4.35
21129;4.46
21129;4.6
21129;4.73
